Nr;Gebiet;gehört zu;Wahlberechtigte;Wähler/-innen;Ungültige;Gültige;Christlich Demokratische Union Deutschlands;Sozialdemokratische Partei Deutschlands;BÜNDNIS 90/DIE GRÜNEN;DIE LINKE;Alternative für Deutschland;Christlich-Soziale Union in Bayern e.V.;Freie Demokratische Partei;FREIE WÄHLER;Piratenpartei Deutschland;PARTEI MENSCH UMWELT TIERSCHUTZ;Nationaldemokratische Partei Deutschlands;Familien-Partei Deutschlands;Ökologisch-Demokratische Partei;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;Ab jetzt...Demokratie durch Volksabstimmung - Politik für die Menschen;Bayernpartei;Deutsche Kommunistische Partei;Marxistisch-Leninistische Partei Deutschlands;Sozialistische Gleichheitspartei, Vierte Internationale;Aktion Partei für Tierschutz – DAS ORIGINAL;Allianz für Menschenrechte, Tier- und Naturschutz;Bündnis C - Christen für Deutschland;Bündnis für Innovation & Gerechtigkeit;Bündnis Grundeinkommen - Die Grundeinkommenspartei;Demokratie DIREKT!;Demokratie in Europa - DiEM25;DER DRITTE WEG;Die Grauen – Für alle Generationen;DIE RECHTE – Partei für Volksabstimmung, Souveränität und Heimatschutz;Die Violetten;Europäische Partei LIEBE;Feministische Partei DIE FRAUEN;Graue Panther;LKR - Bernd Lucke und die Liberal-Konservativen Reformer;Menschliche Welt - für das Wohl und Glücklichsein aller;Neue Liberale – Die Sozialliberalen;Ökologische Linke;Partei der Humanisten;PARTEI FÜR DIE TIERE DEUTSCHLAND;Partei für Gesundheitsforschung;Volt Deutschland;Übrige
10043;Neunkirchen;10;105049;68364;1516;66848;21543;16980;7217;4235;7115;;2332;491;434;1396;234;857;231;1546;116;35;18;44;3;222;114;39;17;41;37;82;15;132;39;49;90;93;199;72;70;14;33;66;251;125;221;
10044;Saarlouis;10;153711;103631;2441;101190;34002;23988;11971;6046;9825;;3627;983;773;2265;258;1161;391;2305;174;62;42;25;15;427;185;36;104;76;40;119;25;174;64;82;94;182;285;79;115;20;58;118;401;213;380;
10045;Saarpfalz-Kreis;10;113837;78970;1649;77321;24068;16478;11073;4265;8556;;3105;1031;437;1552;199;1478;426;1901;133;67;17;18;4;271;144;75;33;72;28;152;16;131;52;47;82;124;201;75;73;30;31;80;307;138;351;
10046;St. Wendel;10;72330;53802;1396;52406;20728;12362;5704;2262;4170;;1541;751;299;889;134;653;225;1161;68;28;7;12;9;168;72;19;8;38;9;56;13;85;31;30;58;85;126;43;54;12;21;49;178;83;165;
10;Saarland;99;767452;509540;10776;498764;161897;115183;65758;29785;48057;;18472;5383;3483;9828;1587;6272;2649;12595;795;303;163;201;67;1869;853;280;430;435;198;931;124;833;293;373;575;817;1305;465;506;143;328;613;1823;877;2215;
11000;Berlin, Stadt;11;2508435;1520678;13321;1507357;229352;211717;419377;179943;149177;;71576;8109;12422;29702;3183;9743;8893;72846;2202;1049;2439;1016;431;4902;3130;1462;4303;2837;1194;18675;511;6870;664;1385;1613;2632;6617;1713;1939;928;4380;3410;3326;3709;17980;
11;Berlin;99;2508435;1520678;13321;1507357;229352;211717;419377;179943;149177;;71576;8109;12422;29702;3183;9743;8893;72846;2202;1049;2439;1016;431;4902;3130;1462;4303;2837;1194;18675;511;6870;664;1385;1613;2632;6617;1713;1939;928;4380;3410;3326;3709;17980;
12051;Brandenburg an der Havel, Stadt;12;58801;28624;440;28184;5517;5007;3886;3278;4909;;1031;907;161;540;125;427;114;745;67;26;64;22;8;127;90;28;14;57;20;74;30;112;31;36;48;85;91;26;45;12;24;55;75;126;144;
12052;Cottbus, Stadt;12;78559;45012;717;44295;7179;7057;4327;5576;10911;;2180;686;313;712;287;719;185;1366;127;45;118;58;6;189;141;69;21;118;46;143;36;170;46;47;57;186;161;67;84;24;65;81;185;258;249;
12053;Frankfurt (Oder), Stadt;12;44982;22986;341;22645;3817;3168;2535;4177;4698;;974;309;133;306;112;327;58;739;74;22;55;44;1;79;71;26;11;60;19;82;12;79;22;14;30;85;81;30;34;12;12;35;80;129;93;
12054;Potsdam, Stadt;12;135094;86270;719;85551;10733;15230;19813;12502;9322;;3698;674;580;1696;179;906;523;4229;140;54;218;87;22;302;226;87;32;181;88;681;65;243;55;89;111;227;237;113;115;58;255;180;232;237;1131;
12060;Barnim;12;151574;88868;1434;87434;14420;13267;10792;13074;17216;;3294;3528;467;1674;508;1425;379;2512;210;86;267;42;27;365;286;79;27;149;91;374;68;333;113;63;122;234;309;86;121;28;136;112;342;457;351;
12061;Dahme-Spreewald;12;136836;86332;1639;84693;15148;14191;10181;9904;17545;;3731;1775;482;1787;696;1747;396;1926;261;141;208;79;23;486;317;79;65;152;85;313;48;392;111;77;122;222;324;123;136;49;73;150;362;414;372;
12062;Elbe-Elster;12;86352;51949;1212;50737;11455;8034;3083;5230;12538;;2322;1282;254;909;562;1306;149;750;171;74;82;44;13;291;206;70;21;100;48;91;38;176;75;66;104;160;126;57;87;17;24;46;190;300;186;
12063;Havelland;12;131243;78129;1091;77038;15158;13531;11786;7643;13798;;3629;1519;422;1597;600;1334;350;1698;166;103;70;66;15;482;280;73;50;112;57;210;39;313;65;59;121;167;247;83;89;31;59;122;253;282;359;
12064;Märkisch-Oderland;12;159898;95162;1653;93509;15116;14538;10237;14383;19763;;4129;1903;446;1922;548;1937;423;2318;270;127;266;70;21;538;304;78;22;199;116;348;77;435;108;71;151;293;425;139;163;28;102;128;455;536;376;
12065;Oberhavel;12;172533;105536;1600;103936;19391;18401;14385;11380;19441;;4722;1995;696;2256;882;1799;483;2484;254;97;142;51;22;613;371;183;44;185;81;322;78;452;99;78;137;246;345;115;133;40;92;148;412;375;506;
12066;Oberspreewald-Lausitz;12;92588;52558;1167;51391;9840;8918;2951;5932;13596;;2194;1148;262;869;609;1132;178;912;190;86;54;59;20;229;203;51;19;101;58;97;28;179;93;27;90;178;159;45;83;15;31;68;209;318;160;
12067;Oder-Spree;12;148367;87721;1583;86138;13944;14108;8455;11529;19212;;3847;2316;582;1614;954;1889;449;2049;275;112;182;93;25;511;337;83;38;178;74;316;54;397;98;49;119;292;339;102;140;47;72;116;331;443;367;
12068;Ostprignitz-Ruppin;12;82700;44207;793;43414;8866;8897;4801;5508;7822;;1571;992;222;660;334;795;146;693;109;49;51;38;21;224;153;34;15;67;25;123;35;147;76;30;63;120;115;29;51;5;20;45;158;177;127;
12069;Potsdam-Mittelmark;12;172790;113815;1823;111992;21752;20940;19140;11415;16468;;5755;2207;705;2007;611;2058;488;2498;305;161;203;71;44;537;343;99;60;179;106;460;97;369;85;95;153;266;293;132;124;46;93;159;374;458;636;
12070;Prignitz;12;64169;35814;661;35153;7441;7459;2889;4101;6730;;1554;847;171;574;220;680;78;570;103;54;44;61;14;175;115;54;13;70;41;77;19;117;65;32;64;99;65;34;39;10;23;56;110;188;97;
12071;Spree-Neiße;12;96700;59372;1260;58112;10485;9070;3683;5962;17945;;2800;976;220;911;449;1214;150;930;202;101;124;53;25;331;226;63;22;115;60;93;48;207;78;46;111;199;201;63;93;18;35;66;212;336;189;
12072;Teltow-Fläming;12;135562;81353;1476;79877;14179;14256;9957;9093;15401;;3485;1734;489;1927;472;1788;327;1975;255;95;133;75;30;583;361;105;35;139;80;250;69;315;86;73;136;230;270;69;102;30;76;115;357;354;371;
12073;Uckermark;12;99858;54388;1039;53349;11082;10187;4323;6983;11102;;1846;1110;281;792;591;1192;141;819;185;55;99;51;18;250;165;51;22;134;70;159;98;169;61;38;92;160;126;95;74;14;40;61;177;296;140;
12;Brandenburg;99;2048606;1218096;20648;1197448;215523;206259;147224;147670;238417;;52762;25908;6886;22753;8739;22675;5017;29213;3364;1488;2380;1064;355;6312;4195;1312;531;2296;1165;4213;939;4605;1367;990;1831;3449;3914;1408;1713;484;1232;1743;4514;5684;5854;
13003;Rostock;13;168169;101031;1356;99675;17268;16635;17632;16747;12351;;3581;1044;820;1393;562;1457;447;4406;287;64;195;122;23;294;254;158;34;128;102;397;35;315;81;103;184;275;329;109;158;44;132;238;290;373;608;
13004;Schwerin;13;75984;44832;530;44302;8650;8221;6137;6606;6986;;1842;726;372;556;234;533;166;1051;102;26;123;47;7;145;98;74;36;89;41;114;10;111;35;37;72;136;151;36;77;17;50;70;122;178;218;
13071;Mecklenburgische Seenplatte;13;215869;119010;2513;116497;30486;16235;9622;18042;22803;;4446;1793;492;1436;1208;1960;305;1851;438;60;166;133;44;455;306;164;40;167;118;220;64;249;140;91;216;441;315;216;174;44;91;138;372;637;319;
13072;Landkreis Rostock;13;175793;107583;2118;105465;27814;16762;10752;13537;18147;;4239;1760;499;1383;1133;1859;380;1664;338;62;149;89;28;447;312;397;48;155;86;212;70;253;131;91;199;362;363;113;159;24;73;115;362;552;346;
13073;Vorpommern-Rügen;13;185938;103257;2437;100820;29362;11764;9459;13477;19721;;3867;1229;579;1550;870;1836;249;1774;354;51;201;70;29;457;310;141;37;158;90;218;41;230;102;82;158;352;269;90;133;37;53;110;382;579;349;
13074;Nordwestmecklenburg;13;127880;77174;1722;75452;17240;14920;9175;9755;11945;;2819;841;467;967;835;1358;255;1286;228;57;110;53;18;313;197;71;23;95;61;162;26;181;91;54;136;226;246;54;107;23;77;117;246;348;269;
13075;Vorpommern-Greifswald;13;193787;111752;2550;109202;28181;13228;9952;13211;23749;;4247;1417;471;2207;2341;1871;375;2146;379;70;169;69;23;469;285;175;43;211;104;261;59;239;143;77;210;376;323;136;142;33;94;186;409;688;433;
13076;Ludwigslust-Parchim;13;172741;104441;2239;102202;25893;19532;8556;13577;17503;;4194;1387;487;1348;1338;1921;262;1309;318;65;131;76;23;443;271;180;27;117;90;135;31;236;117;83;186;379;331;84;131;30;74;105;412;513;307;
13;Mecklenburg-Vorpommern;99;1316161;769080;15465;753615;184894;117297;81285;104952;133205;;29235;10197;4187;10840;8521;12795;2439;15487;2444;455;1244;659;195;3023;2033;1360;288;1120;692;1719;336;1814;840;618;1361;2547;2327;838;1081;252;644;1079;2595;3868;2849;
14511;Chemnitz, Stadt;14;193089;120497;1542;118955;23868;12314;13317;16515;27980;;6133;1793;744;1797;633;1540;824;4598;287;79;161;101;35;341;383;562;46;232;170;433;157;349;186;117;175;280;386;145;196;66;104;326;409;427;746;
14521;Erzgebirgskreis;14;283006;182031;4611;177420;48621;13628;9430;18887;49827;;7938;7598;754;2468;2304;2734;919;2794;440;221;163;89;43;652;583;1499;44;243;197;237;270;410;273;173;269;450;435;152;268;46;102;229;738;747;545;
14522;Mittelsachsen;14;251968;161854;3457;158397;42234;12493;9898;16819;45066;;7384;6351;737;2204;1472;2245;888;2979;376;160;144;89;23;578;472;472;58;279;146;291;203;417;171;106;268;398;407;116;210;58;95;241;580;694;575;
14523;Vogtlandkreis;14;189613;115940;2524;113416;29904;11234;8194;13797;27082;;5502;2898;513;2189;706;1663;820;2063;285;153;102;87;24;493;376;803;29;190;122;198;788;288;135;101;205;275;302;105;193;40;91;132;473;471;390;
14524;Zwickau;14;264125;159475;3549;155926;40838;14183;11191;18838;37609;;7799;5756;626;3013;1395;2088;867;3397;356;194;160;140;25;681;524;820;39;217;209;250;319;366;271;128;240;368;426;158;250;46;125;184;650;604;576;
14612;Dresden, Stadt;14;428979;294298;2881;291417;54477;24539;51485;36287;57588;;14684;6733;3221;3649;1375;2595;3397;13837;518;197;270;214;73;618;673;636;88;604;368;1819;156;709;266;279;372;499;801;391;396;181;689;889;724;877;4243;
14625;Bautzen;14;249292;162461;4072;158389;39296;10874;8986;16218;50797;;7834;5270;738;2176;1217;2829;1080;2728;541;227;147;88;33;484;513;408;65;285;257;330;118;423;260;118;322;529;478;184;281;54;92;204;598;792;515;
14626;Görlitz;14;209406;132908;3264;129644;32282;8510;8215;13039;41988;;4837;3637;610;2051;1186;2484;700;2464;480;182;124;74;29;575;501;490;51;288;164;284;114;450;196;109;247;382;442;166;270;33;101;182;556;730;421;
14627;Meißen;14;199321;128305;2606;125699;29621;9015;9993;12327;39018;;6338;3620;667;1866;1308;1932;1142;2347;339;149;102;85;19;448;409;271;60;250;170;272;85;337;196;86;208;355;444;133;210;42;112;166;432;564;561;
14628;Sächsische Schweiz-Osterzgebirge;14;201720;135002;2860;132142;30801;8342;9292;12255;43478;;6168;5417;626;1893;1726;1932;868;2213;395;196;129;84;19;451;448;263;47;242;169;301;111;407;245;114;250;383;402;148;248;45;101;178;516;637;602;
14713;Leipzig, Stadt;14;454329;279855;3360;276495;44611;29478;55819;41364;42954;;11631;4160;2207;4423;846;2667;2148;15648;553;174;309;300;84;833;750;480;107;767;452;2348;154;920;250;266;399;641;960;292;458;185;1227;860;904;834;3032;
14729;Leipzig;14;213888;132163;2783;129380;34424;12920;10310;13918;32594;;5959;3880;596;1999;975;2067;574;2345;340;108;127;86;31;547;417;220;48;207;185;289;113;406;267;98;204;356;440;103;204;52;111;151;565;586;558;
14730;Nordsachsen;14;162384;94871;2339;92532;23753;9426;6277;10024;24687;;4358;3260;445;1288;1068;1497;340;1535;254;77;92;65;29;397;281;91;31;127;108;148;126;276;164;54;144;253;290;79;127;40;64;116;412;466;263;
14;Sachsen;99;3301120;2099660;39848;2059812;474730;176956;212407;240288;520668;;96565;60373;12484;31016;16211;28273;14567;58948;5164;2117;2030;1502;467;7098;6330;7015;713;3931;2717;7200;2714;5758;2880;1749;3303;5169;6213;2172;3311;888;3014;3858;7557;8429;13027;
15001;Dessau-Roßlau, Stadt;15;66949;36512;798;35714;8288;4400;3754;4937;7303;;1789;492;162;637;240;589;117;637;131;55;44;40;19;189;195;30;24;86;41;70;31;165;63;24;57;129;120;50;64;26;39;67;185;262;163;
15002;Halle (Saale), Stadt;15;185329;106938;1561;105377;18783;11965;17907;16456;16930;;5462;1452;616;1688;324;1214;604;4718;258;141;160;155;33;416;408;159;60;254;141;767;50;399;105;85;93;249;426;197;150;78;330;332;375;506;931;
15003;Magdeburg, Landeshauptstadt;15;188108;102815;1615;101200;19188;14518;14670;15170;16283;;4633;871;646;2051;402;1329;409;4146;299;67;112;146;38;482;923;103;48;242;119;508;60;306;108;71;113;252;294;222;141;56;128;277;357;530;882;
15081;Altmarkkreis Salzwedel;15;69354;38977;889;38088;9374;5410;3339;6263;6538;;1691;488;180;513;199;772;137;703;152;55;44;44;16;178;243;45;26;73;50;91;26;121;73;42;75;143;114;65;87;29;60;42;153;280;154;
15082;Anhalt-Bitterfeld;15;135013;71757;1860;69897;17382;8225;4537;9949;15786;;3256;1678;268;1280;461;1313;158;1158;197;69;99;98;25;442;451;79;38;141;101;135;52;209;123;57;103;223;206;81;106;38;48;88;468;557;212;
15083;Börde;15;142547;76206;1665;74541;19072;10302;5605;9456;15221;;3565;1188;303;1288;469;1548;251;1428;299;118;95;77;36;473;506;83;38;154;97;157;45;222;165;66;123;292;223;83;117;30;74;105;415;464;288;
15084;Burgenlandkreis;15;148580;82394;2136;80258;18973;8803;4930;10738;19749;;3975;1499;353;1291;1023;1642;264;1379;316;159;99;98;41;473;466;109;57;168;183;153;76;238;223;67;149;288;284;134;166;45;81;93;491;702;280;
15085;Harz;15;182756;97792;2355;95437;25440;12593;8723;13851;17111;;4079;1308;416;1754;546;1669;339;1849;302;148;99;92;41;555;550;112;52;166;123;217;59;262;160;75;134;296;280;140;164;35;101;130;489;636;341;
15086;Jerichower Land;15;75723;41481;1135;40346;10153;5602;3282;5802;7831;;1951;663;152;692;207;737;90;649;130;55;41;30;17;243;290;40;26;88;38;110;30;135;81;18;50;147;126;54;63;17;43;46;204;264;149;
15087;Mansfeld-Südharz;15;115994;62291;1754;60537;13623;7345;3195;9239;15312;;3076;905;206;1019;458;1139;154;970;177;117;88;80;26;455;311;50;38;133;107;94;42;169;135;52;77;228;212;86;93;17;50;56;327;482;194;
15088;Saalekreis;15;154540;88259;2306;85953;20518;9383;5886;11362;20915;;5243;1342;362;1424;550;1654;215;1480;318;137;155;102;30;527;512;79;55;148;133;203;76;285;159;84;143;299;307;113;116;34;71;131;481;630;291;
15089;Salzlandkreis;15;161192;80658;2206;78452;19223;9814;5326;11589;16992;;4147;932;275;1535;523;1429;154;1275;257;120;89;81;44;523;628;124;45;155;82;176;56;234;157;50;117;260;266;81;111;40;48;122;525;536;311;
15090;Stendal;15;93514;50842;1044;49798;11632;6939;4103;7543;9638;;2430;785;192;802;266;1065;143;904;223;65;66;57;35;266;267;107;38;137;60;125;29;163;92;46;87;160;180;74;80;39;54;62;253;388;203;
15091;Wittenberg;15;106738;61436;1520;59916;14789;7144;4088;7727;13075;;2445;3273;264;912;551;911;134;1089;167;104;72;67;33;287;297;83;28;141;88;103;60;172;94;49;86;178;154;82;78;24;46;56;326;411;228;
15;Sachsen-Anhalt;99;1826337;998358;22844;975514;226438;122443;89345;140082;198684;;47742;16876;4395;16886;6219;17011;3169;22385;3226;1410;1263;1167;434;5509;6047;1203;573;2086;1363;2909;692;3080;1738;786;1407;3144;3192;1462;1536;508;1173;1607;5049;6648;4627;
16051;Erfurt, Stadt;16;165659;100627;1454;99173;19565;12137;14638;15662;16672;;4678;1785;983;1435;312;1051;640;4014;232;66;119;241;16;289;239;275;42;265;316;392;287;276;79;71;125;222;266;139;154;58;136;173;234;262;627;
16052;Gera, Stadt;16;76771;43578;702;42876;7806;3961;3048;7421;12698;;1855;668;199;556;328;557;174;1361;115;47;65;72;14;144;127;44;17;91;109;93;65;137;59;26;66;128;143;40;81;32;28;48;116;189;148;
16053;Jena, Stadt;16;82364;53518;575;52943;8324;6368;10779;8292;6738;;3444;633;494;636;123;419;425;2846;94;56;58;125;15;90;113;76;25;127;96;408;32;132;33;62;48;98;121;77;73;46;251;196;97;226;647;
16054;Suhl, Stadt;16;30717;17351;292;17059;4240;1942;1425;3333;3146;;553;533;78;215;95;199;89;301;47;30;39;33;7;60;48;27;9;51;45;35;10;42;38;22;14;27;59;29;26;4;20;26;41;72;49;
16055;Weimar, Stadt;16;49921;31460;403;31057;6223;3556;6027;4675;4350;;1278;328;297;455;197;331;183;1261;59;32;40;66;5;66;81;79;7;103;64;252;26;72;33;31;42;82;77;33;53;21;62;70;91;107;242;
16056;Eisenach, Stadt;16;33008;19656;315;19341;3873;2436;1999;2877;3874;;833;219;113;305;883;243;92;510;53;24;24;64;7;57;65;35;12;96;43;44;6;65;29;13;22;48;61;18;52;8;12;38;52;66;70;
16061;Eichsfeld;16;80973;53326;935;52391;21896;4317;3852;3782;9786;;2226;1516;202;495;674;848;438;643;107;56;22;36;6;91;122;59;12;70;55;58;5;112;34;36;59;97;110;39;42;14;15;44;87;180;148;
16062;Nordhausen;16;69807;41083;793;40290;9332;5373;3015;6489;8992;;1799;509;160;619;414;614;151;745;126;32;41;106;10;145;138;66;11;193;67;65;24;119;41;22;56;116;110;28;58;2;22;33;135;173;139;
16063;Wartburgkreis;16;98890;61886;1348;60538;16902;6564;3966;7787;13890;;2320;2347;248;781;1042;872;206;933;149;72;49;128;12;165;192;69;10;137;120;83;23;143;79;50;61;160;131;32;89;16;40;62;189;234;185;
16064;Unstrut-Hainich-Kreis;16;84351;50181;1072;49109;13180;5844;3402;6073;11351;;2199;1831;215;656;324;819;186;791;126;66;48;85;18;137;181;47;14;112;98;68;25;124;54;44;68;116;131;32;76;13;17;47;152;190;149;
16065;Kyffhäuserkreis;16;63063;37495;1049;36446;8740;4903;1707;5896;8471;;1340;919;172;556;751;547;120;503;110;45;45;60;9;147;137;29;18;84;87;42;15;104;54;28;67;90;85;34;64;4;23;49;151;142;98;
16066;Schmalkalden-Meiningen;16;104437;63883;1456;62427;16264;8279;4357;8222;13895;;2463;1787;333;885;498;984;245;1064;177;102;72;109;12;193;206;157;21;109;177;122;29;170;127;54;82;172;149;70;111;18;50;74;185;225;178;
16067;Gotha;16;107910;64599;1409;63190;15260;8949;4762;7840;14385;;2462;1721;437;890;644;928;255;1378;169;73;47;108;20;229;183;91;24;130;155;105;91;188;107;54;93;188;166;74;112;28;48;77;251;239;229;
16068;Sömmerda;16;57450;35151;828;34323;9493;3093;2087;4687;8493;;1501;759;174;531;443;599;110;631;104;39;34;61;7;114;120;24;22;85;88;44;36;108;59;26;64;89;89;26;54;15;15;40;137;120;102;
16069;Hildburghausen;16;52476;33914;719;33195;8528;3325;1855;4660;8030;;1080;1673;164;445;303;554;243;590;113;76;60;56;10;105;123;46;10;48;89;40;27;101;76;43;43;113;68;36;64;16;24;26;110;117;105;
16070;Ilm-Kreis;16;85619;54305;1113;53192;12000;5426;4465;7262;13419;;2229;1399;352;795;376;781;235;1519;162;53;44;120;6;163;177;77;19;151;180;117;54;160;87;56;78;156;164;70;100;29;31;91;201;170;218;
16071;Weimarer Land;16;66547;43772;919;42853;11837;3720;3236;4960;10449;;1959;1370;223;640;521;690;144;828;129;54;37;73;6;142;128;54;16;100;90;77;57;164;69;36;64;121;148;64;55;16;42;81;162;144;147;
16072;Sonneberg;16;48378;27807;524;27283;7146;2596;1696;4045;7206;;889;407;110;389;267;316;234;583;54;70;36;97;11;124;75;42;8;46;52;41;30;94;42;30;51;71;65;19;34;3;16;33;110;73;72;
16073;Saalfeld-Rudolstadt;16;88342;53882;1034;52848;12180;5596;3328;6817;14592;;2422;1355;273;780;485;818;217;1176;193;55;58;132;9;188;171;62;29;101;127;91;67;178;89;53;99;159;156;68;112;15;34;49;171;181;162;
16074;Saale-Holzland-Kreis;16;68278;45101;1003;44098;11366;3966;3183;6282;10210;;2310;1013;225;798;326;796;211;877;170;86;48;89;11;153;137;62;33;119;108;94;59;135;87;28;70;134;116;56;114;17;44;67;134;185;179;
16075;Saale-Orla-Kreis;16;67029;42514;884;41630;10429;3791;2253;5713;11264;;1946;1136;185;605;297;825;216;718;122;75;58;76;5;161;99;92;13;84;99;66;53;134;79;52;68;136;126;45;78;19;29;37;139;162;145;
16076;Greiz;16;82940;53197;1139;52058;14559;4859;3031;6427;13297;;2288;999;244;866;375;978;195;934;152;111;48;80;10;216;175;120;26;146;126;96;64;164;88;46;104;166;158;80;104;24;36;48;193;254;171;
16077;Altenburger Land;16;75936;42954;1053;41901;10674;4582;2298;5664;11371;;1641;587;185;678;325;751;135;703;133;51;51;67;16;160;129;92;17;73;85;57;68;138;112;36;68;149;140;58;69;12;34;44;175;153;120;
16;Thüringen;99;1740866;1071240;21019;1050221;259817;115583;90409;144866;236579;;45715;25494;6066;15011;10003;15520;5144;24909;2896;1371;1143;2084;242;3339;3166;1725;415;2521;2476;2490;1153;3060;1555;919;1512;2838;2839;1167;1775;430;1029;1453;3313;3864;4330;
99;Bundesgebiet;;61600263;37807746;410857;37396889;8438975;5916882;7677071;2056049;4104453;2355067;2028594;806703;243302;542226;101011;273828;369869;899079;58400;81880;20396;18342;5283;99780;68572;66327;68647;40818;25449;130229;12756;71295;24598;27784;33160;55293;76255;43961;34470;15909;35796;62604;85809;70869;249098;
